FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Confirmed,Active,Combined_Key
47071,Hardin,Tennessee,US,2020-03-25 23:33:19,35.19732531,-88.18593755,1,0,0,0,"Hardin, Tennessee, US"
47071,Hardin,Tennessee,US,2020-03-24 23:37:31,35.19732531,-88.18593755,1,0,0,0,"Hardin, Tennessee, US"
47071,Hardin,Tennessee,US,3/22/20 23:45,35.19732531,-88.18593755,0,0,0,0,"Hardin, Tennessee, US"
47071,Hardin,Tennessee,US,2020-03-27 22:14:55,35.19732531,-88.18593755,1,0,0,0,"Hardin, Tennessee, US"
47073,Hawkins,Tennessee,US,3/22/20 23:45,36.44355426,-82.94885298,0,0,0,0,"Hawkins, Tennessee, US"
47073,Hawkins,Tennessee,US,2020-03-24 23:37:31,36.44355426,-82.94885298,0,0,0,0,"Hawkins, Tennessee, US"
47073,Hawkins,Tennessee,US,2020-03-26 23:48:35,36.44355426,-82.94885298,1,0,0,0,"Hawkins, Tennessee, US"
47073,Hawkins,Tennessee,US,2020-03-23 23:19:34,36.44355426,-82.94885298,0,0,0,0,"Hawkins, Tennessee, US"
47073,Hawkins,Tennessee,US,2020-03-27 22:14:55,36.44355426,-82.94885298,2,0,0,0,"Hawkins, Tennessee, US"
47073,Hawkins,Tennessee,US,2020-03-25 23:33:19,36.44355426,-82.94885298,1,0,0,0,"Hawkins, Tennessee, US"
47075,Haywood,Tennessee,US,2020-03-25 23:33:19,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47075,Haywood,Tennessee,US,2020-03-23 23:19:34,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47075,Haywood,Tennessee,US,2020-03-24 23:37:31,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47075,Haywood,Tennessee,US,3/22/20 23:45,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47075,Haywood,Tennessee,US,2020-03-27 22:14:55,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47075,Haywood,Tennessee,US,2020-03-26 23:48:35,35.58332824,-89.28536625,0,0,0,0,"Haywood, Tennessee, US"
47077,Henderson,Tennessee,US,2020-03-25 23:33:19,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47077,Henderson,Tennessee,US,2020-03-26 23:48:35,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47077,Henderson,Tennessee,US,2020-03-27 22:14:55,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47077,Henderson,Tennessee,US,2020-03-24 23:37:31,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47077,Henderson,Tennessee,US,3/22/20 23:45,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47077,Henderson,Tennessee,US,2020-03-23 23:19:34,35.65581134,-88.38600175,0,0,0,0,"Henderson, Tennessee, US"
47079,Henry,Tennessee,US,3/22/20 23:45,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47079,Henry,Tennessee,US,2020-03-24 23:37:31,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47079,Henry,Tennessee,US,2020-03-25 23:33:19,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47079,Henry,Tennessee,US,2020-03-23 23:19:34,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47079,Henry,Tennessee,US,2020-03-27 22:14:55,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47079,Henry,Tennessee,US,2020-03-26 23:48:35,36.33160906,-88.30121797,0,0,0,0,"Henry, Tennessee, US"
47081,Hickman,Tennessee,US,2020-03-23 23:19:34,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47081,Hickman,Tennessee,US,3/22/20 23:45,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47081,Hickman,Tennessee,US,2020-03-27 22:14:55,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47081,Hickman,Tennessee,US,2020-03-25 23:33:19,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47081,Hickman,Tennessee,US,2020-03-24 23:37:31,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47081,Hickman,Tennessee,US,2020-03-26 23:48:35,35.80609681,-87.47643507,0,0,0,0,"Hickman, Tennessee, US"
47083,Houston,Tennessee,US,2020-03-25 23:33:19,36.28872054,-87.71878828,3,0,0,0,"Houston, Tennessee, US"
47083,Houston,Tennessee,US,2020-03-27 22:14:55,36.28872054,-87.71878828,2,0,0,0,"Houston, Tennessee, US"
47083,Houston,Tennessee,US,2020-03-23 23:19:34,36.28872054,-87.71878828,1,0,0,0,"Houston, Tennessee, US"
47083,Houston,Tennessee,US,3/22/20 23:45,36.28872054,-87.71878828,1,0,0,0,"Houston, Tennessee, US"
47083,Houston,Tennessee,US,2020-03-24 23:37:31,36.28872054,-87.71878828,1,0,0,0,"Houston, Tennessee, US"
47083,Houston,Tennessee,US,2020-03-26 23:48:35,36.28872054,-87.71878828,3,0,0,0,"Houston, Tennessee, US"
47085,Humphreys,Tennessee,US,3/22/20 23:45,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47085,Humphreys,Tennessee,US,2020-03-25 23:33:19,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47085,Humphreys,Tennessee,US,2020-03-24 23:37:31,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47085,Humphreys,Tennessee,US,2020-03-26 23:48:35,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47085,Humphreys,Tennessee,US,2020-03-27 22:14:55,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47085,Humphreys,Tennessee,US,2020-03-23 23:19:34,36.03958805,-87.77992872,0,0,0,0,"Humphreys, Tennessee, US"
47087,Jackson,Tennessee,US,2020-03-23 23:19:34,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47087,Jackson,Tennessee,US,2020-03-25 23:33:19,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47087,Jackson,Tennessee,US,2020-03-24 23:37:31,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47087,Jackson,Tennessee,US,2020-03-27 22:14:55,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47087,Jackson,Tennessee,US,3/22/20 23:45,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47087,Jackson,Tennessee,US,2020-03-26 23:48:35,36.36380466,-85.67239905,0,0,0,0,"Jackson, Tennessee, US"
47089,Jefferson,Tennessee,US,2020-03-26 23:48:35,36.04818632,-83.45148924,4,0,0,0,"Jefferson, Tennessee, US"
47089,Jefferson,Tennessee,US,2020-03-25 23:33:19,36.04818632,-83.45148924,4,0,0,0,"Jefferson, Tennessee, US"
47089,Jefferson,Tennessee,US,2020-03-23 23:19:34,36.04818632,-83.45148924,3,0,0,0,"Jefferson, Tennessee, US"
47089,Jefferson,Tennessee,US,3/22/20 23:45,36.04818632,-83.45148924,2,0,0,0,"Jefferson, Tennessee, US"
47089,Jefferson,Tennessee,US,2020-03-27 22:14:55,36.04818632,-83.45148924,5,0,0,0,"Jefferson, Tennessee, US"
47089,Jefferson,Tennessee,US,2020-03-24 23:37:31,36.04818632,-83.45148924,4,0,0,0,"Jefferson, Tennessee, US"
47091,Johnson,Tennessee,US,3/22/20 23:45,36.4552395,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47091,Johnson,Tennessee,US,2020-03-23 23:19:34,36.45523950000001,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47091,Johnson,Tennessee,US,2020-03-25 23:33:19,36.45523950000001,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47091,Johnson,Tennessee,US,2020-03-27 22:14:55,36.45523950000001,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47091,Johnson,Tennessee,US,2020-03-24 23:37:31,36.45523950000001,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47091,Johnson,Tennessee,US,2020-03-26 23:48:35,36.45523950000001,-81.84886538,0,0,0,0,"Johnson, Tennessee, US"
47093,Knox,Tennessee,US,2020-03-25 23:33:19,35.99508821,-83.94635435,20,0,0,0,"Knox, Tennessee, US"
47093,Knox,Tennessee,US,2020-03-27 22:14:55,35.99508821,-83.94635435,31,0,0,0,"Knox, Tennessee, US"
47093,Knox,Tennessee,US,2020-03-24 23:37:31,35.99508821,-83.94635435,15,0,0,0,"Knox, Tennessee, US"
47093,Knox,Tennessee,US,3/22/20 23:45,35.99508821,-83.94635435,5,0,0,0,"Knox, Tennessee, US"
47093,Knox,Tennessee,US,2020-03-23 23:19:34,35.99508821,-83.94635435,12,0,0,0,"Knox, Tennessee, US"
47093,Knox,Tennessee,US,2020-03-26 23:48:35,35.99508821,-83.94635435,26,0,0,0,"Knox, Tennessee, US"
47095,Lake,Tennessee,US,2020-03-25 23:33:19,36.34180170000001,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47095,Lake,Tennessee,US,2020-03-24 23:37:31,36.34180170000001,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47095,Lake,Tennessee,US,2020-03-26 23:48:35,36.34180170000001,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47095,Lake,Tennessee,US,2020-03-23 23:19:34,36.34180170000001,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47095,Lake,Tennessee,US,3/22/20 23:45,36.3418017,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47095,Lake,Tennessee,US,2020-03-27 22:14:55,36.34180170000001,-89.48921915,0,0,0,0,"Lake, Tennessee, US"
47097,Lauderdale,Tennessee,US,2020-03-26 23:48:35,35.75893438,-89.63015909999999,0,0,0,0,"Lauderdale, Tennessee, US"
47097,Lauderdale,Tennessee,US,2020-03-27 22:14:55,35.75893438,-89.63015909999999,0,0,0,0,"Lauderdale, Tennessee, US"
47097,Lauderdale,Tennessee,US,3/22/20 23:45,35.75893438,-89.6301591,0,0,0,0,"Lauderdale, Tennessee, US"
47097,Lauderdale,Tennessee,US,2020-03-25 23:33:19,35.75893438,-89.63015909999999,0,0,0,0,"Lauderdale, Tennessee, US"
47097,Lauderdale,Tennessee,US,2020-03-23 23:19:34,35.75893438,-89.63015909999999,0,0,0,0,"Lauderdale, Tennessee, US"
47097,Lauderdale,Tennessee,US,2020-03-24 23:37:31,35.75893438,-89.63015909999999,0,0,0,0,"Lauderdale, Tennessee, US"
47099,Lawrence,Tennessee,US,3/22/20 23:45,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47099,Lawrence,Tennessee,US,2020-03-26 23:48:35,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47099,Lawrence,Tennessee,US,2020-03-23 23:19:34,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47099,Lawrence,Tennessee,US,2020-03-24 23:37:31,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47099,Lawrence,Tennessee,US,2020-03-27 22:14:55,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47099,Lawrence,Tennessee,US,2020-03-25 23:33:19,35.21675201,-87.39787695,0,0,0,0,"Lawrence, Tennessee, US"
47101,Lewis,Tennessee,US,2020-03-23 23:19:34,35.52853208,-87.49022694,0,0,0,0,"Lewis, Tennessee, US"
47101,Lewis,Tennessee,US,2020-03-24 23:37:31,35.52853208,-87.49022694,0,0,0,0,"Lewis, Tennessee, US"
47101,Lewis,Tennessee,US,2020-03-25 23:33:19,35.52853208,-87.49022694,1,0,0,0,"Lewis, Tennessee, US"
47101,Lewis,Tennessee,US,2020-03-26 23:48:35,35.52853208,-87.49022694,2,0,0,0,"Lewis, Tennessee, US"
47101,Lewis,Tennessee,US,2020-03-27 22:14:55,35.52853208,-87.49022694,2,0,0,0,"Lewis, Tennessee, US"
47101,Lewis,Tennessee,US,3/22/20 23:45,35.52853208,-87.49022694,0,0,0,0,"Lewis, Tennessee, US"
47103,Lincoln,Tennessee,US,2020-03-27 22:14:55,35.13738622,-86.58910106,1,0,0,0,"Lincoln, Tennessee, US"
47103,Lincoln,Tennessee,US,3/22/20 23:45,35.13738622,-86.58910106,0,0,0,0,"Lincoln, Tennessee, US"
47103,Lincoln,Tennessee,US,2020-03-25 23:33:19,35.13738622,-86.58910106,1,0,0,0,"Lincoln, Tennessee, US"
47103,Lincoln,Tennessee,US,2020-03-26 23:48:35,35.13738622,-86.58910106,1,0,0,0,"Lincoln, Tennessee, US"
47103,Lincoln,Tennessee,US,2020-03-23 23:19:34,35.13738622,-86.58910106,1,0,0,0,"Lincoln, Tennessee, US"
47103,Lincoln,Tennessee,US,2020-03-24 23:37:31,35.13738622,-86.58910106,1,0,0,0,"Lincoln, Tennessee, US"
47105,Loudon,Tennessee,US,2020-03-24 23:37:31,35.73939663,-84.31145275,2,0,0,0,"Loudon, Tennessee, US"
47105,Loudon,Tennessee,US,3/22/20 23:45,35.73939663,-84.31145275,1,0,0,0,"Loudon, Tennessee, US"
47105,Loudon,Tennessee,US,2020-03-23 23:19:34,35.73939663,-84.31145275,1,0,0,0,"Loudon, Tennessee, US"
47105,Loudon,Tennessee,US,2020-03-26 23:48:35,35.73939663,-84.31145275,6,0,0,0,"Loudon, Tennessee, US"
47105,Loudon,Tennessee,US,2020-03-25 23:33:19,35.73939663,-84.31145275,3,0,0,0,"Loudon, Tennessee, US"
47105,Loudon,Tennessee,US,2020-03-27 22:14:55,35.73939663,-84.31145275,6,0,0,0,"Loudon, Tennessee, US"
47111,Macon,Tennessee,US,2020-03-27 22:14:55,36.53157855,-86.00778595,1,0,0,0,"Macon, Tennessee, US"
47111,Macon,Tennessee,US,3/22/20 23:45,36.53157855,-86.00778595,0,0,0,0,"Macon, Tennessee, US"
47111,Macon,Tennessee,US,2020-03-24 23:37:31,36.53157855,-86.00778595,0,0,0,0,"Macon, Tennessee, US"
47111,Macon,Tennessee,US,2020-03-25 23:33:19,36.53157855,-86.00778595,0,0,0,0,"Macon, Tennessee, US"
47111,Macon,Tennessee,US,2020-03-23 23:19:34,36.53157855,-86.00778595,0,0,0,0,"Macon, Tennessee, US"
47111,Macon,Tennessee,US,2020-03-26 23:48:35,36.53157855,-86.00778595,1,0,0,0,"Macon, Tennessee, US"
47113,Madison,Tennessee,US,2020-03-26 23:48:35,35.61181957,-88.84076036,2,0,0,0,"Madison, Tennessee, US"
47113,Madison,Tennessee,US,2020-03-25 23:33:19,35.61181957,-88.84076036,2,0,0,0,"Madison, Tennessee, US"
47113,Madison,Tennessee,US,2020-03-27 22:14:55,35.61181957,-88.84076036,3,0,0,0,"Madison, Tennessee, US"
47113,Madison,Tennessee,US,2020-03-24 23:37:31,35.61181957,-88.84076036,1,0,0,0,"Madison, Tennessee, US"
47113,Madison,Tennessee,US,2020-03-23 23:19:34,35.61181957,-88.84076036,0,0,0,0,"Madison, Tennessee, US"
47113,Madison,Tennessee,US,3/22/20 23:45,35.61181957,-88.84076036,0,0,0,0,"Madison, Tennessee, US"
47115,Marion,Tennessee,US,2020-03-23 23:19:34,35.12997174,-85.62265895,1,0,0,0,"Marion, Tennessee, US"
47115,Marion,Tennessee,US,2020-03-27 22:14:55,35.12997174,-85.62265895,2,0,0,0,"Marion, Tennessee, US"
47115,Marion,Tennessee,US,2020-03-24 23:37:31,35.12997174,-85.62265895,1,0,0,0,"Marion, Tennessee, US"
47115,Marion,Tennessee,US,3/22/20 23:45,35.12997174,-85.62265895,1,0,0,0,"Marion, Tennessee, US"
47115,Marion,Tennessee,US,2020-03-26 23:48:35,35.12997174,-85.62265895,2,0,0,0,"Marion, Tennessee, US"
47115,Marion,Tennessee,US,2020-03-25 23:33:19,35.12997174,-85.62265895,1,0,0,0,"Marion, Tennessee, US"
47117,Marshall,Tennessee,US,2020-03-27 22:14:55,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47117,Marshall,Tennessee,US,2020-03-26 23:48:35,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47117,Marshall,Tennessee,US,2020-03-23 23:19:34,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47117,Marshall,Tennessee,US,3/22/20 23:45,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47117,Marshall,Tennessee,US,2020-03-24 23:37:31,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47117,Marshall,Tennessee,US,2020-03-25 23:33:19,35.45798777,-86.76420988,0,0,0,0,"Marshall, Tennessee, US"
47119,Maury,Tennessee,US,2020-03-27 22:14:55,35.618741299999996,-87.07462444,7,0,0,0,"Maury, Tennessee, US"
47119,Maury,Tennessee,US,2020-03-23 23:19:34,35.618741299999996,-87.07462444,6,0,0,0,"Maury, Tennessee, US"
47119,Maury,Tennessee,US,2020-03-26 23:48:35,35.618741299999996,-87.07462444,7,0,0,0,"Maury, Tennessee, US"
47119,Maury,Tennessee,US,2020-03-25 23:33:19,35.618741299999996,-87.07462444,7,0,0,0,"Maury, Tennessee, US"
47119,Maury,Tennessee,US,3/22/20 23:45,35.6187413,-87.07462444,2,0,0,0,"Maury, Tennessee, US"
47119,Maury,Tennessee,US,2020-03-24 23:37:31,35.618741299999996,-87.07462444,6,0,0,0,"Maury, Tennessee, US"
47107,McMinn,Tennessee,US,2020-03-24 23:37:31,35.42812616,-84.61520715,2,0,0,0,"McMinn, Tennessee, US"
47107,McMinn,Tennessee,US,2020-03-26 23:48:35,35.42812616,-84.61520715,3,0,0,0,"McMinn, Tennessee, US"
47107,McMinn,Tennessee,US,2020-03-23 23:19:34,35.42812616,-84.61520715,2,0,0,0,"McMinn, Tennessee, US"
47107,McMinn,Tennessee,US,2020-03-27 22:14:55,35.42812616,-84.61520715,3,0,0,0,"McMinn, Tennessee, US"
47107,McMinn,Tennessee,US,2020-03-25 23:33:19,35.42812616,-84.61520715,2,0,0,0,"McMinn, Tennessee, US"
47107,McMinn,Tennessee,US,3/22/20 23:45,35.42812616,-84.61520715,1,0,0,0,"McMinn, Tennessee, US"
47109,McNairy,Tennessee,US,2020-03-23 23:19:34,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47109,McNairy,Tennessee,US,2020-03-27 22:14:55,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47109,McNairy,Tennessee,US,2020-03-24 23:37:31,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47109,McNairy,Tennessee,US,2020-03-25 23:33:19,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47109,McNairy,Tennessee,US,2020-03-26 23:48:35,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47109,McNairy,Tennessee,US,3/22/20 23:45,35.17468549,-88.5647812,0,0,0,0,"McNairy, Tennessee, US"
47121,Meigs,Tennessee,US,2020-03-24 23:37:31,35.51558739,-84.81482914,0,0,0,0,"Meigs, Tennessee, US"
47121,Meigs,Tennessee,US,2020-03-27 22:14:55,35.51558739,-84.81482914,1,0,0,0,"Meigs, Tennessee, US"
47121,Meigs,Tennessee,US,3/22/20 23:45,35.51558739,-84.81482914,0,0,0,0,"Meigs, Tennessee, US"
47121,Meigs,Tennessee,US,2020-03-26 23:48:35,35.51558739,-84.81482914,1,0,0,0,"Meigs, Tennessee, US"
47121,Meigs,Tennessee,US,2020-03-23 23:19:34,35.51558739,-84.81482914,0,0,0,0,"Meigs, Tennessee, US"
47121,Meigs,Tennessee,US,2020-03-25 23:33:19,35.51558739,-84.81482914,0,0,0,0,"Meigs, Tennessee, US"
47123,Monroe,Tennessee,US,2020-03-23 23:19:34,35.44550387,-84.24902965,2,0,0,0,"Monroe, Tennessee, US"
47123,Monroe,Tennessee,US,2020-03-24 23:37:31,35.44550387,-84.24902965,2,0,0,0,"Monroe, Tennessee, US"
47123,Monroe,Tennessee,US,2020-03-26 23:48:35,35.44550387,-84.24902965,2,0,0,0,"Monroe, Tennessee, US"
47123,Monroe,Tennessee,US,2020-03-25 23:33:19,35.44550387,-84.24902965,2,0,0,0,"Monroe, Tennessee, US"
47123,Monroe,Tennessee,US,3/22/20 23:45,35.44550387,-84.24902965,3,0,0,0,"Monroe, Tennessee, US"
47123,Monroe,Tennessee,US,2020-03-27 22:14:55,35.44550387,-84.24902965,2,0,0,0,"Monroe, Tennessee, US"
47125,Montgomery,Tennessee,US,2020-03-24 23:37:31,36.49609412,-87.38550661,6,0,0,0,"Montgomery, Tennessee, US"
47125,Montgomery,Tennessee,US,2020-03-26 23:48:35,36.49609412,-87.38550661,6,0,0,0,"Montgomery, Tennessee, US"
47125,Montgomery,Tennessee,US,2020-03-27 22:14:55,36.49609412,-87.38550661,9,0,0,0,"Montgomery, Tennessee, US"
47125,Montgomery,Tennessee,US,3/22/20 23:45,36.49609412,-87.38550661,3,0,0,0,"Montgomery, Tennessee, US"
47125,Montgomery,Tennessee,US,2020-03-23 23:19:34,36.49609412,-87.38550661,3,0,0,0,"Montgomery, Tennessee, US"
47125,Montgomery,Tennessee,US,2020-03-25 23:33:19,36.49609412,-87.38550661,6,0,0,0,"Montgomery, Tennessee, US"
47127,Moore,Tennessee,US,2020-03-27 22:14:55,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47127,Moore,Tennessee,US,2020-03-24 23:37:31,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47127,Moore,Tennessee,US,2020-03-26 23:48:35,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47127,Moore,Tennessee,US,2020-03-25 23:33:19,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47127,Moore,Tennessee,US,2020-03-23 23:19:34,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47127,Moore,Tennessee,US,3/22/20 23:45,35.27724699,-86.36230578,0,0,0,0,"Moore, Tennessee, US"
47129,Morgan,Tennessee,US,2020-03-27 22:14:55,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47129,Morgan,Tennessee,US,2020-03-26 23:48:35,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47129,Morgan,Tennessee,US,2020-03-24 23:37:31,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47129,Morgan,Tennessee,US,2020-03-25 23:33:19,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47129,Morgan,Tennessee,US,3/22/20 23:45,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47129,Morgan,Tennessee,US,2020-03-23 23:19:34,36.13248031,-84.64880098,0,0,0,0,"Morgan, Tennessee, US"
47131,Obion,Tennessee,US,3/22/20 23:45,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
47131,Obion,Tennessee,US,2020-03-26 23:48:35,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
47131,Obion,Tennessee,US,2020-03-27 22:14:55,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
47131,Obion,Tennessee,US,2020-03-25 23:33:19,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
47131,Obion,Tennessee,US,2020-03-23 23:19:34,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
47131,Obion,Tennessee,US,2020-03-24 23:37:31,36.35732446,-89.14921589,0,0,0,0,"Obion, Tennessee, US"
,Out of TN,Tennessee,US,2020-03-23 23:19:34,0.0,0.0,89,0,0,0,"Out of TN,Tennessee,US"
,Out of TN,Tennessee,US,2020-03-27 22:14:55,0.0,0.0,141,0,0,0,"Out of TN,Tennessee,US"
,Out of TN,Tennessee,US,2020-03-25 23:33:19,0.0,0.0,100,0,0,0,"Out of TN,Tennessee,US"
,Out of TN,Tennessee,US,2020-03-26 23:48:35,0.0,0.0,117,0,0,0,"Out of TN,Tennessee,US"
,Out of TN,Tennessee,US,2020-03-24 23:37:31,0.0,0.0,95,0,0,0,"Out of TN,Tennessee,US"
,Out-of-state,Tennessee,US,3/22/20 23:45,,,82,0,0,0,"Out-of-state, Tennessee, US"
47133,Overton,Tennessee,US,2020-03-26 23:48:35,36.34117832,-85.28989535,1,0,0,0,"Overton, Tennessee, US"
47133,Overton,Tennessee,US,2020-03-23 23:19:34,36.34117832,-85.28989535,0,0,0,0,"Overton, Tennessee, US"
47133,Overton,Tennessee,US,3/22/20 23:45,36.34117832,-85.28989535,0,0,0,0,"Overton, Tennessee, US"
47133,Overton,Tennessee,US,2020-03-25 23:33:19,36.34117832,-85.28989535,1,0,0,0,"Overton, Tennessee, US"
47133,Overton,Tennessee,US,2020-03-24 23:37:31,36.34117832,-85.28989535,1,0,0,0,"Overton, Tennessee, US"
47133,Overton,Tennessee,US,2020-03-27 22:14:55,36.34117832,-85.28989535,1,0,0,0,"Overton, Tennessee, US"
47135,Perry,Tennessee,US,3/22/20 23:45,35.63708728,-87.86139634,1,0,0,0,"Perry, Tennessee, US"
47135,Perry,Tennessee,US,2020-03-25 23:33:19,35.63708728,-87.86139634,1,0,0,0,"Perry, Tennessee, US"
47135,Perry,Tennessee,US,2020-03-27 22:14:55,35.63708728,-87.86139634,2,0,0,0,"Perry, Tennessee, US"
47135,Perry,Tennessee,US,2020-03-26 23:48:35,35.63708728,-87.86139634,1,0,0,0,"Perry, Tennessee, US"
47135,Perry,Tennessee,US,2020-03-24 23:37:31,35.63708728,-87.86139634,1,0,0,0,"Perry, Tennessee, US"
47135,Perry,Tennessee,US,2020-03-23 23:19:34,35.63708728,-87.86139634,2,0,0,0,"Perry, Tennessee, US"
47137,Pickett,Tennessee,US,2020-03-26 23:48:35,36.55606529,-85.07763299999998,0,0,0,0,"Pickett, Tennessee, US"
47137,Pickett,Tennessee,US,2020-03-23 23:19:34,36.55606529,-85.07763299999998,0,0,0,0,"Pickett, Tennessee, US"
47137,Pickett,Tennessee,US,3/22/20 23:45,36.55606529,-85.077633,0,0,0,0,"Pickett, Tennessee, US"
47137,Pickett,Tennessee,US,2020-03-27 22:14:55,36.55606529,-85.07763299999998,0,0,0,0,"Pickett, Tennessee, US"
47137,Pickett,Tennessee,US,2020-03-25 23:33:19,36.55606529,-85.07763299999998,0,0,0,0,"Pickett, Tennessee, US"
47137,Pickett,Tennessee,US,2020-03-24 23:37:31,36.55606529,-85.07763299999998,0,0,0,0,"Pickett, Tennessee, US"
47139,Polk,Tennessee,US,2020-03-27 22:14:55,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47139,Polk,Tennessee,US,2020-03-26 23:48:35,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47139,Polk,Tennessee,US,2020-03-23 23:19:34,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47139,Polk,Tennessee,US,3/22/20 23:45,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47139,Polk,Tennessee,US,2020-03-25 23:33:19,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47139,Polk,Tennessee,US,2020-03-24 23:37:31,35.12245443,-84.52075859,0,0,0,0,"Polk, Tennessee, US"
47141,Putnam,Tennessee,US,2020-03-23 23:19:34,36.14005459,-85.50646123,6,0,0,0,"Putnam, Tennessee, US"
47141,Putnam,Tennessee,US,2020-03-27 22:14:55,36.14005459,-85.50646123,13,0,0,0,"Putnam, Tennessee, US"
47141,Putnam,Tennessee,US,3/22/20 23:45,36.14005459,-85.50646123,6,0,0,0,"Putnam, Tennessee, US"
