FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
22017,Caddo,Louisiana,US,2020-03-23 23:19:34,32.57991587,-93.88375652,34,0,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-03-27 22:14:55,32.57991587,-93.88375652,140,2,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-07 23:04:49,32.57991587,-93.88375652,756,26,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-12 23:18:00,32.57991587,-93.88375652,1018,39,0,979,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-03-24 23:37:31,32.57991587,-93.88375652,40,0,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,4/4/20 23:34,32.57991587,-93.88375652,598,10,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,4/2/20 23:25,32.57991587,-93.88375652,336,10,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-05 23:06:45,32.57991587,-93.88375652,647,19,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-01 21:58:49,32.57991587,-93.88375652,298,7,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,3/29/20 23:08,32.57991587,-93.88375652,219,5,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-09 23:02:37,32.57991587,-93.88375652,906,26,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-08 22:51:58,32.57991587,-93.88375652,803,25,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-03-31 23:43:56,32.57991587,-93.88375652,242,7,0,0,"Caddo, Louisiana, US"
22017,Caddo,Louisiana,US,2020-04-03 22:46:37,32.57991587,-93.88375652,377,10,0,0,"Caddo, Louisiana, US"
22019,Calcasieu,Louisiana,US,2020-03-26 23:48:35,30.22931235,-93.35400434,15,1,0,0,"Calcasieu, Louisiana, US"
22019,Calcasieu,Louisiana,US,2020-04-11 22:45:33,30.22931235,-93.35400434,248,8,0,0,"Calcasieu, Louisiana, US"
22019,Calcasieu,Louisiana,US,2020-04-09 23:02:37,30.22931235,-93.35400434,209,4,0,0,"Calcasieu, Louisiana, US"
22019,Calcasieu,Louisiana,US,2020-04-10 22:54:07,30.22931235,-93.35400434,228,5,0,0,"Calcasieu, Louisiana, US"
