FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40001,Adair,Oklahoma,US,05/10/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/09/20,35.88494195,-94.65859267,94,4,0,90,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/07/20,35.88494195,-94.65859267,123,4,0,119,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/31/20,35.88494195,-94.65859267,274,5,0,269,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/19/20,35.88494195,-94.65859267,101,4,0,97,"Adair, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/25/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,08/01/20,36.73090616,-98.32408495,4,0,0,4,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/17/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/24/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/16/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/15/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/08/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/28/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/27/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/09/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/11/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/09/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/09/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/28/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/23/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/29/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/17/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/07/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/30/20,36.73090616,-98.32408495,4,0,0,4,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/03/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/28/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
