FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
41003,Benton,Oregon,US,04/11/20,44.49167306,-123.4316987,21,2,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/29/20,44.49167306,-123.4316987,138,6,0,132,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/24/20,44.49167306,-123.4316987,27,5,0,22,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/28/20,44.49167306,-123.4316987,136,6,0,130,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/09/20,44.49167306,-123.4316987,43,5,0,38,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/06/20,44.49167306,-123.4316987,94,5,0,89,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/03/20,44.49167306,-123.4316987,17,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/30/20,44.49167306,-123.4316987,9,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/02/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/13/20,44.49167306,-123.4316987,23,2,0,21,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/01/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/08/20,44.49167306,-123.4316987,44,5,0,39,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/07/20,44.49167306,-123.4316987,40,5,0,35,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/04/20,44.49167306,-123.4316987,57,5,0,52,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/18/20,44.49167306,-123.4316987,124,6,0,118,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/14/20,44.49167306,-123.4316987,24,3,0,21,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/04/20,44.49167306,-123.4316987,91,5,0,86,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/30/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/05/20,44.49167306,-123.4316987,57,5,0,52,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/31/20,44.49167306,-123.4316987,55,5,0,50,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/17/20,44.49167306,-123.4316987,122,6,0,116,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/12/20,44.49167306,-123.4316987,23,2,0,21,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/10/20,44.49167306,-123.4316987,44,5,0,39,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/15/20,44.49167306,-123.4316987,25,3,0,22,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/07/20,44.49167306,-123.4316987,95,5,0,90,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/06/20,44.49167306,-123.4316987,39,5,0,34,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/03/20,44.49167306,-123.4316987,83,5,0,78,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/05/20,44.49167306,-123.4316987,93,5,0,88,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/25/20,44.49167306,-123.4316987,6,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/03/20,44.49167306,-123.4316987,56,5,0,51,"Benton, Oregon, US"
41005,Clackamas,Oregon,US,07/19/20,45.18787398,-122.2179634,1111,30,0,1081,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,07/04/20,45.18787398,-122.2179634,795,24,0,771,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,07/18/20,45.18787398,-122.2179634,1097,30,0,1067,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,06/25/20,45.18787398,-122.2179634,640,24,0,616,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,04/21/20,45.18787398,-122.2179634,173,5,0,168,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,06/24/20,45.18787398,-122.2179634,632,23,0,609,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,04/07/20,45.18787398,-122.2179634,90,3,0,0,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,04/16/20,45.18787398,-122.2179634,150,3,0,147,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,07/12/20,45.18787398,-122.2179634,955,27,0,928,"Clackamas, Oregon, US"
41005,Clackamas,Oregon,US,08/08/20,45.18787398,-122.2179634,1500,39,0,1461,"Clackamas, Oregon, US"
